uppercut_left,ksarwal3_2.mp4,0.6177160143852234,0.6245262026786804,0.6091719269752502,0.6106484532356262
uppercut_left,ksarwal3_2.mp4,0.617652416229248,0.6348691582679749,0.6069543361663818,0.6172155737876892
uppercut_left,ksarwal3_2.mp4,0.582270622253418,0.6463226675987244,0.6033254265785217,0.6172850728034973
uppercut_left,ksarwal3_2.mp4,0.5493850111961365,0.6481631994247437,0.5982996225357056,0.6248506903648376
uppercut_left,ksarwal3_2.mp4,0.5223410725593567,0.5853396058082581,0.5926973819732666,0.6268276572227478
uppercut_left,ksarwal3_2.mp4,0.48925188183784485,0.4968315660953522,0.5805498957633972,0.6376771926879883
uppercut_left,ksarwal3_2.mp4,0.44761228561401367,0.3798496127128601,0.5486188530921936,0.6111336350440979
uppercut_left,ksarwal3_2.mp4,0.45051345229148865,0.30407583713531494,0.4880349636077881,0.545582115650177
uppercut_left,ksarwal3_2.mp4,0.43940410017967224,0.24585898220539093,0.4698484241962433,0.4736687242984772
uppercut_left,ksarwal3_2.mp4,0.42491891980171204,0.24884362518787384,0.4659135043621063,0.4676471948623657
uppercut_left,ksarwal3_2.mp4,0.3997586667537689,0.24617831408977509,0.4536770284175873,0.46212369203567505
uppercut_left,ksarwal3_2.mp4,0.3639007806777954,0.2390703558921814,0.429670125246048,0.46298831701278687
uppercut_left,ksarwal3_2.mp4,0.33605605363845825,0.2554948329925537,0.4252416491508484,0.476868212223053
uppercut_left,ksarwal3_2.mp4,0.3337572515010834,0.25529947876930237,0.42346951365470886,0.4769771695137024
uppercut_left,ksarwal3_2.mp4,0.3435622751712799,0.2704319953918457,0.42143237590789795,0.48196741938591003
uppercut_left,ksarwal3_3.mp4,0.6094085574150085,0.5475419759750366,0.6310944557189941,0.6022220849990845
uppercut_left,ksarwal3_3.mp4,0.6273567080497742,0.5784052610397339,0.6490426659584045,0.6227468252182007
uppercut_left,ksarwal3_3.mp4,0.6217264533042908,0.6007057428359985,0.646065890789032,0.6267549991607666
uppercut_left,ksarwal3_3.mp4,0.6169118285179138,0.6021062135696411,0.6404977440834045,0.6104031801223755
uppercut_left,ksarwal3_3.mp4,0.592130720615387,0.6010283827781677,0.6314696669578552,0.6111658811569214
uppercut_left,ksarwal3_3.mp4,0.5776202082633972,0.5974441170692444,0.6275580525398254,0.6236263513565063
uppercut_left,ksarwal3_3.mp4,0.5370996594429016,0.560843825340271,0.6179305911064148,0.6259094476699829
uppercut_left,ksarwal3_3.mp4,0.4896078109741211,0.48726242780685425,0.6029950380325317,0.6254497170448303
uppercut_left,ksarwal3_3.mp4,0.4332036077976227,0.3737166225910187,0.5290392637252808,0.6104145050048828
uppercut_left,ksarwal3_3.mp4,0.41183751821517944,0.30029159784317017,0.4687332808971405,0.5520626902580261
uppercut_left,ksarwal3_3.mp4,0.40350309014320374,0.25817811489105225,0.4463569223880768,0.48552098870277405
uppercut_left,ksarwal3_3.mp4,0.3869725167751312,0.24766017496585846,0.4383065402507782,0.4675147831439972
uppercut_left,ksarwal3_3.mp4,0.3434610962867737,0.2635062336921692,0.4259110689163208,0.480648398399353
uppercut_left,ksarwal3_3.mp4,0.32714158296585083,0.2734054625034332,0.4188402593135834,0.48533257842063904
uppercut_left,ksarwal3_3.mp4,0.33811843395233154,0.2907804250717163,0.42712831497192383,0.49364981055259705
uppercut_left,ksarwal3_1.mp4,0.4687855541706085,0.44564947485923767,0.5674077272415161,0.6213542819023132
uppercut_left,ksarwal3_1.mp4,0.47954970598220825,0.40938669443130493,0.5713082551956177,0.6089033484458923
uppercut_left,ksarwal3_1.mp4,0.4748336374759674,0.34425222873687744,0.5783907175064087,0.588489294052124
uppercut_left,ksarwal3_1.mp4,0.46723318099975586,0.3064795434474945,0.5627033114433289,0.5649119019508362
uppercut_left,ksarwal3_1.mp4,0.4628494679927826,0.31241682171821594,0.5589149594306946,0.5393190979957581
uppercut_left,ksarwal3_1.mp4,0.4445890784263611,0.2910614609718323,0.5318592190742493,0.5166818499565125
uppercut_left,ksarwal3_1.mp4,0.44001227617263794,0.3031633198261261,0.5297311544418335,0.5177139639854431
uppercut_left,ksarwal3_1.mp4,0.4203570783138275,0.3093951940536499,0.5149974226951599,0.5213204026222229
uppercut_left,ksarwal3_1.mp4,0.41971102356910706,0.30924031138420105,0.5109661817550659,0.519677460193634
uppercut_left,ksarwal3_1.mp4,0.4101163446903229,0.30781620740890503,0.5087241530418396,0.5210767984390259
uppercut_left,ksarwal3_1.mp4,0.40561971068382263,0.29848945140838623,0.5064123272895813,0.5185925960540771
uppercut_left,ksarwal3_1.mp4,0.4060811996459961,0.2985576093196869,0.49040618538856506,0.5172473192214966
uppercut_left,ksarwal3_1.mp4,0.40453702211380005,0.2967323362827301,0.4914174973964691,0.5134302377700806
uppercut_left,ksarwal3_1.mp4,0.4010271430015564,0.29033908247947693,0.4873584806919098,0.510144829750061
uppercut_left,ksarwal3_1.mp4,0.39752840995788574,0.28459519147872925,0.48125243186950684,0.5088136196136475
uppercut_left,ksarwal3_4.mp4,0.5286419987678528,0.5170875191688538,0.5757474303245544,0.5906946659088135
uppercut_left,ksarwal3_4.mp4,0.5363261103630066,0.5621033906936646,0.598570704460144,0.6053007245063782
uppercut_left,ksarwal3_4.mp4,0.5577042102813721,0.5855293869972229,0.6052481532096863,0.6065865755081177
uppercut_left,ksarwal3_4.mp4,0.5700291991233826,0.5880175828933716,0.591364860534668,0.6059080958366394
uppercut_left,ksarwal3_4.mp4,0.5752195119857788,0.6040945649147034,0.5835153460502625,0.594898521900177
uppercut_left,ksarwal3_4.mp4,0.560818612575531,0.6236922740936279,0.5800524950027466,0.5882303714752197
uppercut_left,ksarwal3_4.mp4,0.5507205128669739,0.6393846869468689,0.5897591710090637,0.5852384567260742
uppercut_left,ksarwal3_4.mp4,0.5144772529602051,0.6462682485580444,0.5829260349273682,0.5935513377189636
uppercut_left,ksarwal3_4.mp4,0.44522824883461,0.606322169303894,0.5709254145622253,0.6054414510726929
uppercut_left,ksarwal3_4.mp4,0.39227232336997986,0.5071525573730469,0.5294413566589355,0.614109456539154
uppercut_left,ksarwal3_4.mp4,0.28692424297332764,0.3450735807418823,0.4280019700527191,0.6000215411186218
uppercut_left,ksarwal3_4.mp4,0.29260727763175964,0.27503421902656555,0.40895241498947144,0.518668532371521
uppercut_left,ksarwal3_4.mp4,0.305984765291214,0.22746409475803375,0.3977739214897156,0.4753206670284271
uppercut_left,ksarwal3_4.mp4,0.3245253562927246,0.2292017936706543,0.3890254497528076,0.45889541506767273
uppercut_left,ksarwal3_4.mp4,0.3091670870780945,0.23154766857624054,0.37981483340263367,0.45931476354599
uppercut_left,ksarwal3_5.mp4,0.5653958916664124,0.5717766284942627,0.6078798770904541,0.6106670498847961
uppercut_left,ksarwal3_5.mp4,0.5907542109489441,0.5937453508377075,0.6172873377799988,0.6273650527000427
uppercut_left,ksarwal3_5.mp4,0.5779017210006714,0.5983760356903076,0.6100321412086487,0.6208821535110474
uppercut_left,ksarwal3_5.mp4,0.5683248043060303,0.5992872714996338,0.6165940761566162,0.6218171715736389
uppercut_left,ksarwal3_5.mp4,0.5389817357063293,0.5769203901290894,0.6182552576065063,0.6316843032836914
uppercut_left,ksarwal3_5.mp4,0.5081236958503723,0.5506717562675476,0.6077296733856201,0.6231945753097534
uppercut_left,ksarwal3_5.mp4,0.43707671761512756,0.47517526149749756,0.6051508188247681,0.6180993318557739
uppercut_left,ksarwal3_5.mp4,0.3965839147567749,0.40840551257133484,0.5118089914321899,0.6074673533439636
uppercut_left,ksarwal3_5.mp4,0.402678906917572,0.33839234709739685,0.4661048948764801,0.5572477579116821
uppercut_left,ksarwal3_5.mp4,0.3954358696937561,0.24953855574131012,0.4398133456707001,0.4920688271522522
uppercut_left,ksarwal3_5.mp4,0.3967423439025879,0.2670298218727112,0.44379496574401855,0.48952189087867737
uppercut_left,ksarwal3_5.mp4,0.3868739902973175,0.2831248641014099,0.44937610626220703,0.4797442853450775
uppercut_left,ksarwal3_5.mp4,0.3759850561618805,0.26569974422454834,0.4417388439178467,0.47444573044776917
uppercut_left,ksarwal3_5.mp4,0.36330822110176086,0.2658728361129761,0.44020646810531616,0.47924020886421204
uppercut_left,ksarwal3_5.mp4,0.37084469199180603,0.2796744406223297,0.4408409297466278,0.4885181784629822
uppercut_left,ksarwal3_1.mp4,0.4824519455432892,0.43500104546546936,0.5722553133964539,0.6225460767745972
uppercut_left,ksarwal3_1.mp4,0.4686039388179779,0.39888057112693787,0.570171594619751,0.6045420169830322
uppercut_left,ksarwal3_1.mp4,0.4685046970844269,0.34774249792099,0.5720825791358948,0.5835006237030029
uppercut_left,ksarwal3_1.mp4,0.4616638422012329,0.3159738779067993,0.5590574145317078,0.5627995133399963
uppercut_left,ksarwal3_1.mp4,0.4629577100276947,0.3218922019004822,0.551177442073822,0.5471446514129639
uppercut_left,ksarwal3_1.mp4,0.4598865509033203,0.32169094681739807,0.5495091080665588,0.5280047059059143
uppercut_left,ksarwal3_1.mp4,0.4463871717453003,0.3234756886959076,0.5235247611999512,0.5298641920089722
uppercut_left,ksarwal3_1.mp4,0.4462524652481079,0.31802234053611755,0.5232731103897095,0.5254015326499939
uppercut_left,ksarwal3_1.mp4,0.43442222476005554,0.31557103991508484,0.5130239129066467,0.5259605050086975
uppercut_left,ksarwal3_1.mp4,0.42604634165763855,0.31231582164764404,0.5116274952888489,0.5156540274620056
uppercut_left,ksarwal3_1.mp4,0.41595757007598877,0.30200204253196716,0.5116822719573975,0.5118483901023865
uppercut_left,ksarwal3_1.mp4,0.41663193702697754,0.30950939655303955,0.5140706896781921,0.514236569404602
